programme_id,ref,field,original_url,resolved_url
879,1MD1494flv1000MasterSermon14.04.13(2),audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
882,1MD1497flv1000MasterSermon21.04.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
882,1MD1497flv1000MasterSermon21.04.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
885,1MD1500flv1000MasterSermon28.04.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
885,1MD1500flv1000MasterSermon28.04.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
888,1MD1503flv1000MasterSermon05.05.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
888,1MD1503flv1000MasterSermon05.05.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
891,1MD1506flv1000MasterSermon12.05.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
891,1MD1506flv1000MasterSermon12.05.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
894,1MD1509flv1000MasterSermon19.05.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
894,1MD1509flv1000MasterSermon19.05.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
899,1MD1513flv1000MasterSermon26.05.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
899,1MD1513flv1000MasterSermon26.05.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
902,1MD1516flv1000MasterSermon02.06.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
902,1MD1516flv1000MasterSermon02.06.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
903,1MD1519Sermon09.06.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
903,1MD1519Sermon09.06.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
908,1MD1522flv1000MasterSermon16.06.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
908,1MD1522flv1000MasterSermon16.06.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
909,1MD1525flv1000MasterSermon23.06.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
909,1MD1525flv1000MasterSermon23.06.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
912,1MD1528Sermon30.06.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
912,1MD1528Sermon30.06.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/14-04-2013/to/30-06-2013/time/pm/
915,1MD1531MasterSermon07.07.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
915,1MD1531MasterSermon07.07.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
919,1MD1534MasterSermon14.07.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
919,1MD1534MasterSermon14.07.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
929,1MD1555MasterSermon21.07.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
929,1MD1555MasterSermon21.07.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
932,1MD1556MasterSermon28.07.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
932,1MD1556MasterSermon28.07.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
939,1MD1561Sermon04.08.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
939,1MD1561Sermon04.08.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
945,1MD1564Sermon11.08.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
945,1MD1564Sermon11.08.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
948,1MD1567Sermon18.08.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
948,1MD1567Sermon18.08.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
952,1MD1570Sermon25.08.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
952,1MD1570Sermon25.08.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
955,1MD1573Sermon01.09.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
955,1MD1573Sermon01.09.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
961,1MD1576Sermon08.09.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
961,1MD1576Sermon08.09.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
964,1MD1579Sermon15.09.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
964,1MD1579Sermon15.09.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
967,1MD1581Sermon22.09.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
967,1MD1581Sermon22.09.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
968,1MD1582Sermon29.09.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
968,1MD1582Sermon29.09.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/07-07-2013/to/29-09-2013/time/pm/
971,1MD1585Sermon06.10.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
971,1MD1585Sermon06.10.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
974,1MD1587mp41000MasterSermon13.10.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
974,1MD1587mp41000MasterSermon13.10.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
977,1MD1591Sermon20.10.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
977,1MD1591Sermon20.10.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
980,1MD1593mp41000MasterSermon27.10.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
980,1MD1593mp41000MasterSermon27.10.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
993,1MD1613mp41000MasterSermon03.11.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
993,1MD1613mp41000MasterSermon03.11.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
997,1MD1615mp41000MasterSermon10.11.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
997,1MD1615mp41000MasterSermon10.11.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
998,1MD1621mp41000MasterSermon17.11.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
998,1MD1621mp41000MasterSermon17.11.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
1009,1MD1656mp41000MasterGSermon011213,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
1009,1MD1656mp41000MasterGSermon011213,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
1020,1MD1669Sermon29.12.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
1020,1MD1669Sermon29.12.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
1021,1MD1668Sermon22.12.13,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
1021,1MD1668Sermon22.12.13,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/06-10-2013/to/29-12-2013/time/pm/
1024,1MD1674Sermon12.01.14,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/12-01-2014/to/30-03-2014/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/12-01-2014/to/30-03-2014/time/pm/
1024,1MD1674Sermon12.01.14,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/12-01-2014/to/30-03-2014/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/12-01-2014/to/30-03-2014/time/pm/
